error,peso1,peso2,peso3,bias
1.950000000000000067e-01,5.834587922184585052e-02,-4.081092412174350259e-02,-5.531711696400494482e-02,6.299999999999996714e-01
2.999999999999999889e-02,1.211555638463639034e-01,7.054507350832432688e-02,1.822583743822865643e-02,6.099999999999996536e-01
4.499999999999999833e-02,1.150873545979816531e-01,6.611309185007720191e-02,2.037127419331925815e-02,5.599999999999996092e-01
4.499999999999999833e-02,1.202844965695279017e-01,6.112965519433659345e-02,2.755929668645352992e-02,5.099999999999995648e-01
3.500000000000000333e-02,5.647606245746218667e-02,-1.009774543838834471e-02,-4.098017016085879483e-02,4.599999999999995204e-01
2.500000000000000139e-02,3.411761574890936899e-02,-1.189493437671218512e-03,-5.291943200601491315e-02,4.299999999999994937e-01
2.000000000000000042e-02,6.869378416018903644e-02,1.205700104738999245e-02,-4.228692526533649187e-02,4.099999999999994760e-01
2.500000000000000139e-02,5.156544503797927392e-02,2.141370057374483715e-03,-5.363971999602533403e-02,3.799999999999994493e-01
2.000000000000000042e-02,7.049799978375996534e-02,1.859898834833294268e-02,-4.721121353410377697e-02,3.599999999999994316e-01
2.000000000000000042e-02,8.135696633507009945e-02,2.500393086475088955e-02,-4.626727671074605530e-02,3.399999999999994138e-01
2.000000000000000042e-02,9.221593288638023356e-02,3.140887338116883643e-02,-4.532333988738830588e-02,3.199999999999993960e-01
2.500000000000000139e-02,7.508759376417045717e-02,2.149324239115332769e-02,-5.667613461807714803e-02,2.899999999999993694e-01
2.000000000000000042e-02,9.402014850995114859e-02,3.795086068211178665e-02,-5.024762815615556322e-02,2.699999999999993516e-01
2.000000000000000042e-02,1.048791150612612827e-01,4.435580319852973352e-02,-4.930369133279784155e-02,2.499999999999993339e-01
2.000000000000000042e-02,1.157380816125714168e-01,5.076074571494768040e-02,-4.835975450944009213e-02,2.299999999999993161e-01
2.500000000000000139e-02,9.709441045804186043e-02,2.270911629322441838e-03,-5.177962378415058853e-02,1.999999999999992895e-01
2.000000000000000042e-02,1.154675659996900750e-01,3.806028306872034223e-02,-4.285053623128882994e-02,1.799999999999992717e-01
2.000000000000000042e-02,1.263265325510002091e-01,4.446522558513828910e-02,-4.190659940793108051e-02,1.599999999999992539e-01
2.000000000000000042e-02,1.371854991023103432e-01,5.087016810155623597e-02,-4.096266258457333109e-02,1.399999999999992362e-01
2.500000000000000139e-02,1.185418279477808007e-01,2.380334015931004354e-03,-4.438253185928382749e-02,1.099999999999992373e-01
2.000000000000000042e-02,1.310213890115387581e-01,2.255171168122932501e-03,-2.668193339115688956e-02,8.999999999999924727e-02
2.000000000000000042e-02,1.493945445531869864e-01,3.804454260752083289e-02,-1.775284583829514484e-02,6.999999999999925726e-02
2.000000000000000042e-02,1.602535111044971483e-01,4.444948512393877976e-02,-1.680890901493739542e-02,4.999999999999925338e-02
2.000000000000000042e-02,1.711124776558072824e-01,5.085442764035672664e-02,-1.586497219157964600e-02,2.999999999999924949e-02
2.500000000000000139e-02,1.419412554071183830e-01,2.516463418026399640e-02,-3.141914129113056176e-02,-7.528699885739342790e-16
2.000000000000000042e-02,1.438932653767170111e-01,4.783951195798843287e-02,-2.585284264784405706e-02,-2.000000000000075329e-02
2.000000000000000042e-02,1.547522319280271730e-01,5.424445447440637974e-02,-2.490890582448630763e-02,-4.000000000000075717e-02
2.000000000000000042e-02,1.656111984793373071e-01,6.064939699082432661e-02,-2.396496900112855821e-02,-6.000000000000075412e-02
2.000000000000000042e-02,1.764701650306474412e-01,6.705433950724226655e-02,-2.302103217777080879e-02,-8.000000000000075107e-02
2.000000000000000042e-02,1.873291315819575753e-01,7.345928202366021342e-02,-2.207709535441305937e-02,-1.000000000000007411e-01
2.500000000000000139e-02,1.686854604274280467e-01,2.496944793803498180e-02,-2.549696462912355577e-02,-1.300000000000007261e-01
2.000000000000000042e-02,1.706374703970266749e-01,4.764432571575941827e-02,-1.993066598583705107e-02,-1.500000000000007438e-01
2.000000000000000042e-02,1.814964369483368367e-01,5.404926823217736515e-02,-1.898672916247930165e-02,-1.700000000000007616e-01
2.000000000000000042e-02,1.923554034996469708e-01,6.045421074859531202e-02,-1.804279233912155223e-02,-1.900000000000007794e-01
2.000000000000000042e-02,2.032143700509571049e-01,6.685915326501326583e-02,-1.709885551576380280e-02,-2.100000000000007971e-01
2.000000000000000042e-02,2.140733366022672390e-01,7.326409578143121271e-02,-1.615491869240605338e-02,-2.300000000000008149e-01
2.000000000000000042e-02,2.249323031535773731e-01,7.966903829784915958e-02,-1.521098186904830396e-02,-2.500000000000008327e-01
2.500000000000000139e-02,1.957610809048885014e-01,5.397924483775642934e-02,-3.076515096859920584e-02,-2.800000000000008593e-01
2.000000000000000042e-02,1.901200082199900887e-01,8.056214522031909797e-02,-4.046316506554321901e-02,-3.000000000000008771e-01
2.000000000000000042e-02,2.009789747713002228e-01,8.696708773673704485e-02,-3.951922824218546959e-02,-3.200000000000008948e-01
2.000000000000000042e-02,2.118379413226103569e-01,9.337203025315499172e-02,-3.857529141882772017e-02,-3.400000000000009126e-01
2.000000000000000042e-02,2.226969078739204910e-01,9.977697276957293859e-02,-3.763135459546997075e-02,-3.600000000000009304e-01
2.500000000000000139e-02,2.040532367193909624e-01,5.128713868394770697e-02,-4.105122387018046715e-02,-3.900000000000009570e-01
2.000000000000000042e-02,1.889068577533752069e-01,3.463670175191813777e-02,-4.323114020247099953e-02,-4.100000000000009748e-01
1.499999999999999944e-02,2.334113594084211707e-01,6.918435381826967823e-02,-8.266814951127798849e-04,-4.200000000000009837e-01
2.000000000000000042e-02,2.442703259597313326e-01,7.558929633468762510e-02,1.172553282449695367e-04,-4.400000000000010014e-01
2.000000000000000042e-02,2.256285259773917473e-01,1.014980222359734424e-01,-1.577732689410028810e-02,-4.600000000000010192e-01
2.000000000000000042e-02,2.364874925287019092e-01,1.079029647523913893e-01,-1.483339007074253868e-02,-4.800000000000010369e-01
2.500000000000000139e-02,2.178438213741723806e-01,5.941313066676615767e-02,-1.825325934545303508e-02,-5.100000000000010081e-01
2.000000000000000042e-02,1.949450319363652540e-01,8.180853841335278265e-02,-4.135969693337389341e-02,-5.300000000000010258e-01
1.499999999999999944e-02,2.446796411777542868e-01,9.753230748897169511e-02,1.631228888451602410e-03,-5.400000000000010347e-01
2.000000000000000042e-02,2.260378411954147015e-01,1.234410333902575124e-01,-1.426335333389365523e-02,-5.600000000000010525e-01
2.000000000000000042e-02,2.368968077467248634e-01,1.298459759066754593e-01,-1.331941651053590581e-02,-5.800000000000010703e-01
2.500000000000000139e-02,2.182531365921953348e-01,8.135614182105022074e-02,-1.673928578524640221e-02,-6.100000000000010969e-01
2.000000000000000042e-02,2.031067576261795793e-01,6.470570488902065154e-02,-1.891920211753693459e-02,-6.300000000000011147e-01
1.499999999999999944e-02,2.363413276313600375e-01,1.006074318307842858e-01,1.342977278398681251e-02,-6.400000000000011235e-01
2.000000000000000042e-02,2.176995276490204523e-01,1.265161577320700892e-01,-2.464809438358445126e-03,-6.600000000000011413e-01
2.000000000000000042e-02,2.198108654359134106e-01,1.140532134360165567e-01,8.763697720327881524e-03,-6.800000000000011591e-01
2.000000000000000042e-02,2.306698319872235725e-01,1.204581559524345036e-01,9.707634543685630946e-03,-7.000000000000011768e-01
2.000000000000000042e-02,2.120280320048840150e-01,1.463668818537203209e-01,-6.186947678659626693e-03,-7.200000000000011946e-01
2.000000000000000042e-02,1.922316859126242949e-01,1.494996983376964406e-01,3.467353174554210771e-03,-7.400000000000012124e-01
2.000000000000000042e-02,1.770853069466085394e-01,1.328492614056668852e-01,1.287436842263692260e-03,-7.600000000000012301e-01
